Timestamp [ms],PL_id,PD_id,CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
2013-08-14 20:36:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,100661.6,0.0,0.4,0.0,0.0
2013-08-14 20:41:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.4,0.0,0.0
2013-08-14 20:46:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.6,0.0,0.0
2013-08-14 20:51:01,PL_1,PD_1,2,5851.9989,83.87865090000003,1.4333333333333331,8388608.0,95070.4,0.0,0.9333333333333332,4.6,10.533333333333333
2013-08-14 20:56:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,134216.0,0.0,0.4,0.0,0.0
2013-08-14 21:01:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,123031.46666666665,0.0,1.1333333333333333,0.0,0.06666666666666668
2013-08-14 21:06:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.6666666666666666,0.0,0.0
2013-08-14 21:11:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.4,0.0,0.0
2013-08-14 21:16:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55922.66666666666,0.0,0.4,0.0,0.0
2013-08-14 21:21:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,134216.8,0.0,0.4,0.0,0.0
2013-08-14 21:26:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,111846.13333333332,0.0,0.5333333333333333,0.0,0.0
2013-08-14 21:31:01,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,95069.33333333331,0.0,0.5333333333333333,0.0,0.0
2013-08-14 21:36:01,PL_1,PD_1,2,5851.9989,3.9013326,0.06666666666666668,8388608.0,285212.0,0.0,0.4,0.0,0.0
2013-08-14 21:41:01,PL_1,PD_1,2,5851.9989,11.7039978,0.2,8388608.0,33553.6,0.0,0.4,0.0,0.0
2013-08-14 21:46:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.4,0.0,0.0
2013-08-14 21:51:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.5333333333333333,0.0,0.0
2013-08-14 21:56:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.4,0.0,0.0
2013-08-14 22:01:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,1.0,0.0,0.0
2013-08-14 22:06:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.4,0.0,0.0
2013-08-14 22:11:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,100661.6,0.0,0.4,0.0,0.0
2013-08-14 22:16:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,72700.0,0.0,0.4,0.0,0.0
2013-08-14 22:21:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,117439.2,0.0,0.4,0.0,0.0
2013-08-14 22:26:02,PL_1,PD_1,2,5851.9989,17.555996699999998,0.3,8388608.0,123031.73333333337,0.0,0.9333333333333332,0.06666666666666668,0.06666666666666668
2013-08-14 22:31:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.4,0.0,0.0
2013-08-14 22:36:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,72700.8,0.0,1.2,0.0,0.0
2013-08-14 22:41:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,100661.6,0.0,1.0666666666666669,0.0,0.0
2013-08-14 22:46:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67108.0,0.0,0.4,0.0,0.0
2013-08-14 22:51:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.4,0.0,0.0
2013-08-14 22:56:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,111846.66666666669,0.0,0.7333333333333333,0.0,0.0
2013-08-14 23:01:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,100661.6,0.0,0.4,0.0,0.0
2013-08-14 23:06:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83884.8,0.0,0.4,0.0,0.0
2013-08-14 23:11:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.4,0.0,0.0
2013-08-14 23:16:02,PL_1,PD_1,2,5851.9989,13.654664099999998,0.2333333333333333,8388608.0,0.0,0.0,0.4,0.0,0.0
2013-08-14 23:21:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.4,0.0,0.0
2013-08-14 23:26:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,27961.33333333333,0.0,0.5333333333333333,0.0,0.0
2013-08-14 23:31:01,PL_1,PD_1,2,5851.9989,399.8865915,6.833333333333334,8388608.0,743789.6,493.2,1650.0,265.46666666666664,6.533333333333332
2013-08-14 23:36:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,2013264.0,0.0,7.533333333333332,0.0,0.0
2013-08-14 23:41:01,PL_1,PD_1,2,5851.9989,29.2599945,0.5,8388608.0,620755.2,4.266666666666667,4.266666666666667,0.0,0.06666666666666668
2013-08-14 23:46:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,251657.6,0.0,0.9333333333333332,0.0,0.0
2013-08-14 23:51:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,134216.8,0.0,0.26666666666666666,0.0,0.0
2013-08-14 23:56:01,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,39145.86666666667,0.0,0.2,0.0,0.0
2013-08-15 00:01:01,PL_1,PD_1,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,61515.73333333332,0.0,0.4666666666666667,0.0,0.0
2013-08-15 00:06:02,PL_1,PD_1,2,5851.9989,1.9506663,0.03333333333333333,8388608.0,55923.46666666667,0.0,0.2,0.0,0.0
2013-08-15 00:11:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,44738.13333333333,0.0,0.2,0.0,0.0
2013-08-15 00:16:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.2,0.0,0.0
2013-08-15 00:21:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55922.66666666666,0.0,0.8666666666666667,0.06666666666666668,0.06666666666666668
2013-08-15 00:26:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67108.0,0.0,0.2,0.0,0.0
2013-08-15 00:31:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,0.5333333333333333,0.0,0.0
2013-08-15 00:36:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.6666666666666666,0.06666666666666668,0.06666666666666668
2013-08-15 00:41:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.3333333333333333,0.0,0.0
2013-08-15 00:46:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.2,0.0,0.0
2013-08-15 00:51:02,PL_1,PD_1,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,39146.66666666666,0.0,0.5333333333333333,0.0,0.0
2013-08-15 00:56:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.2,0.0,0.0
2013-08-15 01:01:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,44738.13333333333,0.0,0.2,0.0,0.0
2013-08-15 01:06:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.2,0.0,0.0
2013-08-15 01:11:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.2,0.0,0.0
2013-08-15 01:16:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.2,0.0,0.0
2013-08-15 01:21:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,11184.533333333333,0.0,0.2,0.0,0.0
2013-08-15 01:26:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,206917.06666666668,0.0,0.2,0.0,0.0
2013-08-15 01:31:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.2,0.0,0.0
2013-08-15 01:36:02,PL_1,PD_1,2,5851.9989,13.654664099999998,0.2333333333333333,8388608.0,44738.13333333333,0.0,0.2,0.0,0.0
2013-08-15 01:41:02,PL_1,PD_1,2,5851.9989,3.9013326,0.06666666666666668,8388608.0,50330.4,0.0,0.2,0.0,0.0
2013-08-15 01:46:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,39145.86666666667,0.0,0.2,0.0,0.0
2013-08-15 01:51:02,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,0.0,0.0,12.8,0.0,0.0
2013-08-15 01:56:02,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 02:01:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,39145.86666666667,0.0,0.3333333333333333,0.0,0.0
2013-08-15 02:06:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.2,0.0,0.0
2013-08-15 02:11:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.2,0.0,0.0
2013-08-15 02:16:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.4666666666666667,0.0,0.06666666666666668
2013-08-15 02:21:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,61515.46666666668,0.0,0.8666666666666667,0.0,0.06666666666666668
2013-08-15 02:26:03,PL_1,PD_1,2,5851.9989,17.555996699999998,0.3,8388608.0,173363.73333333337,0.0,0.2,0.0,0.0
2013-08-15 02:31:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67108.8,0.0,0.2,0.0,0.0
2013-08-15 02:36:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,27961.33333333333,0.0,0.2,0.0,0.0
2013-08-15 02:41:03,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,83884.0,0.0,0.2,0.0,0.0
2013-08-15 02:46:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 02:51:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33554.4,0.0,0.2,0.0,0.0
2013-08-15 02:56:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 03:01:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 03:06:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 03:11:03,PL_1,PD_1,2,5851.9989,17.555996699999998,0.3,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 03:16:03,PL_1,PD_1,2,5851.9989,3.9013326,0.06666666666666668,8388608.0,50331.2,0.0,0.2,0.0,0.0
2013-08-15 03:21:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 03:26:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.26666666666666666,0.0,0.0
2013-08-15 03:31:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,100662.4,0.0,0.2,0.0,0.0
2013-08-15 03:36:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55922.66666666666,0.0,0.5333333333333333,0.0,0.0
2013-08-15 03:41:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.2,0.0,0.0
2013-08-15 03:46:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.2,0.0,0.0
2013-08-15 03:51:03,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,5592.266666666666,0.0,0.26666666666666666,0.0,0.0
2013-08-15 03:56:03,PL_1,PD_1,2,5851.9989,1.9506663,0.03333333333333333,8388608.0,50331.46666666667,0.0,0.8666666666666667,0.0,0.06666666666666668
2013-08-15 04:01:03,PL_1,PD_1,2,5851.9989,19.506663,0.33333333333333337,8388608.0,50331.2,0.0,1.8,0.0,0.0
2013-08-15 04:06:03,PL_1,PD_1,2,5851.9989,21.4573293,0.3666666666666665,8388608.0,27961.33333333333,0.0,3.466666666666667,0.0,0.0
2013-08-15 04:11:04,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,134216.8,0.0,1.8,0.0,0.0
2013-08-15 04:16:04,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.7333333333333333,0.0,0.06666666666666668
2013-08-15 04:21:04,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,44738.13333333333,0.0,0.2,0.0,0.0
2013-08-15 04:26:04,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33554.4,0.0,0.26666666666666666,0.0,0.0
2013-08-15 04:31:04,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,44738.13333333333,0.0,0.2,0.0,0.0
2013-08-15 04:36:04,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,162177.6,0.0,0.2,0.0,0.0
2013-08-15 04:41:04,PL_1,PD_1,2,5851.9989,1.9506663,0.03333333333333333,8388608.0,67107.46666666666,0.0,0.2,0.0,0.0
2013-08-15 04:46:04,PL_1,PD_1,2,5851.9989,19.506663,0.33333333333333337,8388608.0,78292.8,0.0,0.2,0.0,0.0
2013-08-15 04:51:04,PL_1,PD_1,2,5851.9989,9.7533315,0.16666666666666669,8388608.0,72700.26666666666,0.0,0.2,0.0,0.0
2013-08-15 04:56:04,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55923.73333333333,0.0,0.2,0.0,0.0
2013-08-15 05:01:04,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,111846.93333333332,0.0,0.3333333333333333,0.0,0.0
2013-08-15 05:06:04,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.2,0.0,0.0
2013-08-15 05:11:04,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.2,0.0,0.0
2013-08-15 05:16:04,PL_1,PD_1,2,5851.9989,3.9013326,0.06666666666666668,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 05:21:04,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.2,0.0,0.0
2013-08-15 05:26:04,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.26666666666666666,0.0,0.0
2013-08-15 05:31:04,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 05:36:04,PL_1,PD_1,2,5851.9989,13.654664099999998,0.2333333333333333,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 05:41:04,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,61514.93333333332,0.0,0.2,0.0,0.0
2013-08-15 05:46:04,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55922.66666666666,0.0,0.8,0.06666666666666668,0.06666666666666668
2013-08-15 05:51:04,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,72699.46666666666,0.0,0.26666666666666666,0.0,0.0
2013-08-15 05:56:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,0.2,0.0,0.0
2013-08-15 06:01:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,95069.06666666668,0.0,0.2,0.0,0.0
2013-08-15 06:06:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,111847.2,0.0,0.2,0.0,0.0
2013-08-15 06:11:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55922.66666666666,8.4,2.8,0.0,0.06666666666666668
2013-08-15 06:16:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.6,0.0,0.0
2013-08-15 06:21:05,PL_1,PD_1,2,5851.9989,7.802665199999999,0.13333333333333333,8388608.0,39145.86666666667,0.0,0.2,0.06666666666666668,0.0
2013-08-15 06:26:05,PL_1,PD_1,2,5851.9989,9.7533315,0.16666666666666669,8388608.0,16776.8,0.0,0.2,0.0,0.0
2013-08-15 06:31:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,50330.4,0.0,0.5333333333333333,0.0,0.0
2013-08-15 06:36:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.21428571428571427,0.0,0.0
2013-08-15 06:41:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83885.33333333331,0.0,0.2,0.0,0.0
2013-08-15 06:46:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,44738.4,0.0,0.2,0.0,0.0
2013-08-15 06:51:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55922.66666666666,0.0,0.26666666666666666,0.0,0.0
2013-08-15 06:56:05,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,33554.4,0.0,1.4285714285714286,0.0,0.0
2013-08-15 07:01:05,PL_1,PD_1,2,5851.9989,169.7079681,2.9,8388608.0,268434.9333333333,160.86666666666667,16.933333333333334,0.0,0.0
2013-08-15 07:06:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,313173.6,0.0,0.2,0.0,0.0
2013-08-15 07:11:05,PL_1,PD_1,2,5851.9989,17.555996699999998,0.3,8388608.0,128624.26666666663,32.4,2.8,0.0,0.0
2013-08-15 07:16:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,156586.13333333333,0.0,0.2,0.0,0.0
2013-08-15 07:21:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,72699.46666666666,0.0,0.2,0.0,0.0
2013-08-15 07:26:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.6,0.0,0.06666666666666668
2013-08-15 07:31:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,106254.4,0.0,0.5333333333333333,0.0,0.0
2013-08-15 07:36:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,128623.73333333337,0.0,0.13333333333333333,0.0,0.0
2013-08-15 07:41:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,72699.46666666666,0.0,0.2,0.0,0.0
2013-08-15 07:46:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.2,0.0,0.0
2013-08-15 07:51:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,100662.13333333332,0.0,0.26666666666666666,0.0,0.0
2013-08-15 07:56:05,PL_1,PD_1,2,5851.9989,3.9013326,0.06666666666666668,8388608.0,61515.2,0.0,0.2,0.0,0.0
2013-08-15 08:01:05,PL_1,PD_1,2,5851.9989,13.654664099999998,0.2333333333333333,8388608.0,67108.0,0.0,1.2,0.06666666666666668,0.06666666666666668
2013-08-15 08:06:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.4,0.0,0.0
2013-08-15 08:11:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.13333333333333333,0.0,0.0
2013-08-15 08:16:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,117439.46666666665,0.0,0.13333333333333333,0.0,0.0
2013-08-15 08:21:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,139808.53333333333,0.0,0.2,0.0,0.0
2013-08-15 08:26:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,61515.73333333332,0.0,0.26666666666666666,0.0,0.0
2013-08-15 08:31:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.7333333333333333,0.0,0.0
2013-08-15 08:36:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67108.0,0.0,0.2,0.0,0.0
2013-08-15 08:41:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,0.2,0.0,0.0
2013-08-15 08:46:05,PL_1,PD_1,2,5851.9989,17.555996699999998,0.3,8388608.0,16776.8,0.0,0.2,0.0,0.0
2013-08-15 08:51:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67108.0,0.0,0.2,0.0,0.0
2013-08-15 08:56:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,16776.8,0.0,0.6666666666666666,0.0,0.06666666666666668
2013-08-15 09:01:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,11184.533333333333,0.0,0.4,0.0,0.0
2013-08-15 09:06:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,39145.86666666667,0.0,0.2,0.0,0.0
2013-08-15 09:11:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67108.0,0.0,0.2,0.0,0.0
2013-08-15 09:16:05,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 09:21:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,95070.13333333332,0.0,0.2,0.0,0.0
2013-08-15 09:26:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,106254.93333333332,0.0,0.26666666666666666,0.0,0.0
2013-08-15 09:31:06,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,95070.4,0.0,0.4,0.06666666666666668,0.0
2013-08-15 09:36:06,PL_1,PD_1,2,5851.9989,13.654664099999998,0.2333333333333333,8388608.0,33553.6,0.0,0.13333333333333333,0.0,0.0
2013-08-15 09:41:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,5592.266666666666,0.0,0.2,0.0,0.0
2013-08-15 09:46:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33554.4,0.0,0.2,0.0,0.0
2013-08-15 09:51:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55923.46666666667,0.0,0.26666666666666666,0.0,0.0
2013-08-15 09:56:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,100661.6,0.0,0.5333333333333333,0.0,0.06666666666666668
2013-08-15 10:01:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,0.2,0.0,0.0
2013-08-15 10:06:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,61514.93333333332,0.0,0.2,0.0,0.0
2013-08-15 10:11:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,39145.86666666667,0.0,0.9333333333333332,0.0,0.0
2013-08-15 10:16:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 10:21:06,PL_1,PD_1,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 10:26:06,PL_1,PD_1,2,5851.9989,1.9506663,0.03333333333333333,8388608.0,27961.33333333333,0.0,0.2,0.0,0.0
2013-08-15 10:31:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55922.66666666666,0.0,0.2,0.0,0.0
2013-08-15 10:36:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 10:41:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 10:46:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55924.0,0.0,0.8,0.06666666666666668,0.06666666666666668
2013-08-15 10:51:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,89477.6,0.0,0.2,0.0,0.0
2013-08-15 10:56:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,44739.2,0.0,0.2,0.0,0.0
2013-08-15 11:01:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 11:06:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55922.66666666666,0.0,0.2,0.0,0.0
2013-08-15 11:11:06,PL_1,PD_1,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,44738.13333333333,0.0,0.2,0.0,0.0
2013-08-15 11:16:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,0.2,0.0,0.0
2013-08-15 11:21:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,11184.533333333333,0.0,0.2,0.0,0.0
2013-08-15 11:26:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.26666666666666666,0.0,0.0
2013-08-15 11:31:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,33553.6,0.0,0.2,0.0,0.0
2013-08-15 11:36:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,55922.66666666666,0.0,0.4666666666666667,0.0,0.0
2013-08-15 11:41:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,0.0,0.0,0.2,0.0,0.0
2013-08-15 11:46:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,22369.066666666666,0.0,0.5333333333333333,0.0,0.06666666666666668
2013-08-15 11:51:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,44738.13333333333,0.0,0.26666666666666666,0.0,0.0
2013-08-15 11:56:07,PL_1,PD_1,2,5851.9989,13.654664099999998,0.2333333333333333,8388608.0,5592.266666666666,0.0,0.2,0.0,0.0
2013-08-15 12:01:07,PL_1,PD_1,2,5851.9989,5.8519989,0.1,8388608.0,0.0,0.0,0.4666666666666667,0.0,0.0
2013-08-15 12:06:07,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,11184.533333333333,0.0,0.2,0.0,0.0
2013-08-15 12:11:07,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,44738.13333333333,0.0,0.2,0.0,0.0
2013-08-15 12:16:07,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,5592.266666666666,0.0,0.2,0.0,0.0
2013-08-15 12:21:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,5592.266666666666,0.0,0.8,0.0,0.06666666666666668
2013-08-15 12:26:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,83884.0,0.0,0.4,0.0,0.0
2013-08-15 12:31:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,100661.6,0.0,0.2,0.0,0.0
2013-08-15 12:36:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67107.2,0.0,0.2,0.0,0.0
2013-08-15 12:41:06,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,106254.93333333332,0.0,0.2,0.0,0.0
2013-08-15 12:46:06,PL_1,PD_1,2,5851.9989,15.605330399999998,0.26666666666666666,8388608.0,67107.2,0.0,0.2,0.0,0.0
2013-08-15 12:51:07,PL_1,PD_1,2,5851.9989,0.0,0.0,8388608.0,67108.0,0.0,0.26666666666666666,0.0,0.0
